identifier,image,gif,height,weight,base_experience,id
mantine,https://d272mprzra2ie.cloudfront.net/226.png,https://d272mprzra2ie.cloudfront.net/226.gif,21,2200,170,226
skarmory,https://d272mprzra2ie.cloudfront.net/227.png,https://d272mprzra2ie.cloudfront.net/227.gif,17,505,163,227
houndour,https://d272mprzra2ie.cloudfront.net/228.png,https://d272mprzra2ie.cloudfront.net/228.gif,6,108,66,228
houndoom,https://d272mprzra2ie.cloudfront.net/229.png,https://d272mprzra2ie.cloudfront.net/229.gif,14,350,175,229
kingdra,https://d272mprzra2ie.cloudfront.net/230.png,https://d272mprzra2ie.cloudfront.net/230.gif,18,1520,270,230
phanpy,https://d272mprzra2ie.cloudfront.net/231.png,https://d272mprzra2ie.cloudfront.net/231.gif,5,335,66,231
donphan,https://d272mprzra2ie.cloudfront.net/232.png,https://d272mprzra2ie.cloudfront.net/232.gif,11,1200,175,232
porygon2,https://d272mprzra2ie.cloudfront.net/233.png,https://d272mprzra2ie.cloudfront.net/233.gif,6,325,180,233
stantler,https://d272mprzra2ie.cloudfront.net/234.png,https://d272mprzra2ie.cloudfront.net/234.gif,14,712,163,234
smeargle,https://d272mprzra2ie.cloudfront.net/235.png,https://d272mprzra2ie.cloudfront.net/235.gif,12,580,88,235
tyrogue,https://d272mprzra2ie.cloudfront.net/236.png,https://d272mprzra2ie.cloudfront.net/236.gif,7,210,42,236
hitmontop,https://d272mprzra2ie.cloudfront.net/237.png,https://d272mprzra2ie.cloudfront.net/237.gif,14,480,159,237
smoochum,https://d272mprzra2ie.cloudfront.net/238.png,https://d272mprzra2ie.cloudfront.net/238.gif,4,60,61,238
elekid,https://d272mprzra2ie.cloudfront.net/239.png,https://d272mprzra2ie.cloudfront.net/239.gif,6,235,72,239
magby,https://d272mprzra2ie.cloudfront.net/240.png,https://d272mprzra2ie.cloudfront.net/240.gif,7,214,73,240
miltank,https://d272mprzra2ie.cloudfront.net/241.png,https://d272mprzra2ie.cloudfront.net/241.gif,12,755,172,241
blissey,https://d272mprzra2ie.cloudfront.net/242.png,https://d272mprzra2ie.cloudfront.net/242.gif,15,468,635,242
raikou,https://d272mprzra2ie.cloudfront.net/243.png,https://d272mprzra2ie.cloudfront.net/243.gif,19,1780,290,243
entei,https://d272mprzra2ie.cloudfront.net/244.png,https://d272mprzra2ie.cloudfront.net/244.gif,21,1980,290,244
suicune,https://d272mprzra2ie.cloudfront.net/245.png,https://d272mprzra2ie.cloudfront.net/245.gif,20,1870,290,245
larvitar,https://d272mprzra2ie.cloudfront.net/246.png,https://d272mprzra2ie.cloudfront.net/246.gif,6,720,60,246
pupitar,https://d272mprzra2ie.cloudfront.net/247.png,https://d272mprzra2ie.cloudfront.net/247.gif,12,1520,144,247
tyranitar,https://d272mprzra2ie.cloudfront.net/248.png,https://d272mprzra2ie.cloudfront.net/248.gif,20,2020,300,248
lugia,https://d272mprzra2ie.cloudfront.net/249.png,https://d272mprzra2ie.cloudfront.net/249.gif,52,2160,340,249
ho-oh,https://d272mprzra2ie.cloudfront.net/250.png,https://d272mprzra2ie.cloudfront.net/250.gif,38,1990,340,250
celebi,https://d272mprzra2ie.cloudfront.net/251.png,https://d272mprzra2ie.cloudfront.net/251.gif,6,50,300,251
treecko,https://d272mprzra2ie.cloudfront.net/252.png,https://d272mprzra2ie.cloudfront.net/252.gif,5,50,62,252
grovyle,https://d272mprzra2ie.cloudfront.net/253.png,https://d272mprzra2ie.cloudfront.net/253.gif,9,216,142,253
sceptile,https://d272mprzra2ie.cloudfront.net/254.png,https://d272mprzra2ie.cloudfront.net/254.gif,17,522,265,254
torchic,https://d272mprzra2ie.cloudfront.net/255.png,https://d272mprzra2ie.cloudfront.net/255.gif,4,25,62,255
combusken,https://d272mprzra2ie.cloudfront.net/256.png,https://d272mprzra2ie.cloudfront.net/256.gif,9,195,142,256
blaziken,https://d272mprzra2ie.cloudfront.net/257.png,https://d272mprzra2ie.cloudfront.net/257.gif,19,520,265,257
mudkip,https://d272mprzra2ie.cloudfront.net/258.png,https://d272mprzra2ie.cloudfront.net/258.gif,4,76,62,258
marshtomp,https://d272mprzra2ie.cloudfront.net/259.png,https://d272mprzra2ie.cloudfront.net/259.gif,7,280,142,259
swampert,https://d272mprzra2ie.cloudfront.net/260.png,https://d272mprzra2ie.cloudfront.net/260.gif,15,819,268,260
poochyena,https://d272mprzra2ie.cloudfront.net/261.png,https://d272mprzra2ie.cloudfront.net/261.gif,5,136,56,261
mightyena,https://d272mprzra2ie.cloudfront.net/262.png,https://d272mprzra2ie.cloudfront.net/262.gif,10,370,147,262
zigzagoon,https://d272mprzra2ie.cloudfront.net/263.png,https://d272mprzra2ie.cloudfront.net/263.gif,4,175,56,263
linoone,https://d272mprzra2ie.cloudfront.net/264.png,https://d272mprzra2ie.cloudfront.net/264.gif,5,325,147,264
wurmple,https://d272mprzra2ie.cloudfront.net/265.png,https://d272mprzra2ie.cloudfront.net/265.gif,3,36,56,265
silcoon,https://d272mprzra2ie.cloudfront.net/266.png,https://d272mprzra2ie.cloudfront.net/266.gif,6,100,72,266
beautifly,https://d272mprzra2ie.cloudfront.net/267.png,https://d272mprzra2ie.cloudfront.net/267.gif,10,284,178,267
cascoon,https://d272mprzra2ie.cloudfront.net/268.png,https://d272mprzra2ie.cloudfront.net/268.gif,7,115,72,268
dustox,https://d272mprzra2ie.cloudfront.net/269.png,https://d272mprzra2ie.cloudfront.net/269.gif,12,316,173,269
lotad,https://d272mprzra2ie.cloudfront.net/270.png,https://d272mprzra2ie.cloudfront.net/270.gif,5,26,44,270
lombre,https://d272mprzra2ie.cloudfront.net/271.png,https://d272mprzra2ie.cloudfront.net/271.gif,12,325,119,271
ludicolo,https://d272mprzra2ie.cloudfront.net/272.png,https://d272mprzra2ie.cloudfront.net/272.gif,15,550,240,272
seedot,https://d272mprzra2ie.cloudfront.net/273.png,https://d272mprzra2ie.cloudfront.net/273.gif,5,40,44,273
nuzleaf,https://d272mprzra2ie.cloudfront.net/274.png,https://d272mprzra2ie.cloudfront.net/274.gif,10,280,119,274
shiftry,https://d272mprzra2ie.cloudfront.net/275.png,https://d272mprzra2ie.cloudfront.net/275.gif,13,596,240,275
taillow,https://d272mprzra2ie.cloudfront.net/276.png,https://d272mprzra2ie.cloudfront.net/276.gif,3,23,54,276
swellow,https://d272mprzra2ie.cloudfront.net/277.png,https://d272mprzra2ie.cloudfront.net/277.gif,7,198,159,277
wingull,https://d272mprzra2ie.cloudfront.net/278.png,https://d272mprzra2ie.cloudfront.net/278.gif,6,95,54,278
pelipper,https://d272mprzra2ie.cloudfront.net/279.png,https://d272mprzra2ie.cloudfront.net/279.gif,12,280,154,279
ralts,https://d272mprzra2ie.cloudfront.net/280.png,https://d272mprzra2ie.cloudfront.net/280.gif,4,66,40,280
kirlia,https://d272mprzra2ie.cloudfront.net/281.png,https://d272mprzra2ie.cloudfront.net/281.gif,8,202,97,281
gardevoir,https://d272mprzra2ie.cloudfront.net/282.png,https://d272mprzra2ie.cloudfront.net/282.gif,16,484,259,282
surskit,https://d272mprzra2ie.cloudfront.net/283.png,https://d272mprzra2ie.cloudfront.net/283.gif,5,17,54,283
masquerain,https://d272mprzra2ie.cloudfront.net/284.png,https://d272mprzra2ie.cloudfront.net/284.gif,8,36,159,284
shroomish,https://d272mprzra2ie.cloudfront.net/285.png,https://d272mprzra2ie.cloudfront.net/285.gif,4,45,59,285
breloom,https://d272mprzra2ie.cloudfront.net/286.png,https://d272mprzra2ie.cloudfront.net/286.gif,12,392,161,286
slakoth,https://d272mprzra2ie.cloudfront.net/287.png,https://d272mprzra2ie.cloudfront.net/287.gif,8,240,56,287
vigoroth,https://d272mprzra2ie.cloudfront.net/288.png,https://d272mprzra2ie.cloudfront.net/288.gif,14,465,154,288
slaking,https://d272mprzra2ie.cloudfront.net/289.png,https://d272mprzra2ie.cloudfront.net/289.gif,20,1305,252,289
nincada,https://d272mprzra2ie.cloudfront.net/290.png,https://d272mprzra2ie.cloudfront.net/290.gif,5,55,53,290
ninjask,https://d272mprzra2ie.cloudfront.net/291.png,https://d272mprzra2ie.cloudfront.net/291.gif,8,120,160,291
shedinja,https://d272mprzra2ie.cloudfront.net/292.png,https://d272mprzra2ie.cloudfront.net/292.gif,8,12,83,292
whismur,https://d272mprzra2ie.cloudfront.net/293.png,https://d272mprzra2ie.cloudfront.net/293.gif,6,163,48,293
loudred,https://d272mprzra2ie.cloudfront.net/294.png,https://d272mprzra2ie.cloudfront.net/294.gif,10,405,126,294
exploud,https://d272mprzra2ie.cloudfront.net/295.png,https://d272mprzra2ie.cloudfront.net/295.gif,15,840,245,295
makuhita,https://d272mprzra2ie.cloudfront.net/296.png,https://d272mprzra2ie.cloudfront.net/296.gif,10,864,47,296
hariyama,https://d272mprzra2ie.cloudfront.net/297.png,https://d272mprzra2ie.cloudfront.net/297.gif,23,2538,166,297
azurill,https://d272mprzra2ie.cloudfront.net/298.png,https://d272mprzra2ie.cloudfront.net/298.gif,2,20,38,298
nosepass,https://d272mprzra2ie.cloudfront.net/299.png,https://d272mprzra2ie.cloudfront.net/299.gif,10,970,75,299
skitty,https://d272mprzra2ie.cloudfront.net/300.png,https://d272mprzra2ie.cloudfront.net/300.gif,6,110,52,300
delcatty,https://d272mprzra2ie.cloudfront.net/301.png,https://d272mprzra2ie.cloudfront.net/301.gif,11,326,140,301
sableye,https://d272mprzra2ie.cloudfront.net/302.png,https://d272mprzra2ie.cloudfront.net/302.gif,5,110,133,302
mawile,https://d272mprzra2ie.cloudfront.net/303.png,https://d272mprzra2ie.cloudfront.net/303.gif,6,115,133,303
aron,https://d272mprzra2ie.cloudfront.net/304.png,https://d272mprzra2ie.cloudfront.net/304.gif,4,600,66,304
lairon,https://d272mprzra2ie.cloudfront.net/305.png,https://d272mprzra2ie.cloudfront.net/305.gif,9,1200,151,305
aggron,https://d272mprzra2ie.cloudfront.net/306.png,https://d272mprzra2ie.cloudfront.net/306.gif,21,3600,265,306
meditite,https://d272mprzra2ie.cloudfront.net/307.png,https://d272mprzra2ie.cloudfront.net/307.gif,6,112,56,307
medicham,https://d272mprzra2ie.cloudfront.net/308.png,https://d272mprzra2ie.cloudfront.net/308.gif,13,315,144,308
electrike,https://d272mprzra2ie.cloudfront.net/309.png,https://d272mprzra2ie.cloudfront.net/309.gif,6,152,59,309
manectric,https://d272mprzra2ie.cloudfront.net/310.png,https://d272mprzra2ie.cloudfront.net/310.gif,15,402,166,310
plusle,https://d272mprzra2ie.cloudfront.net/311.png,https://d272mprzra2ie.cloudfront.net/311.gif,4,42,142,311
minun,https://d272mprzra2ie.cloudfront.net/312.png,https://d272mprzra2ie.cloudfront.net/312.gif,4,42,142,312
volbeat,https://d272mprzra2ie.cloudfront.net/313.png,https://d272mprzra2ie.cloudfront.net/313.gif,7,177,151,313
illumise,https://d272mprzra2ie.cloudfront.net/314.png,https://d272mprzra2ie.cloudfront.net/314.gif,6,177,151,314
roselia,https://d272mprzra2ie.cloudfront.net/315.png,https://d272mprzra2ie.cloudfront.net/315.gif,3,20,140,315
gulpin,https://d272mprzra2ie.cloudfront.net/316.png,https://d272mprzra2ie.cloudfront.net/316.gif,4,103,60,316
swalot,https://d272mprzra2ie.cloudfront.net/317.png,https://d272mprzra2ie.cloudfront.net/317.gif,17,800,163,317
carvanha,https://d272mprzra2ie.cloudfront.net/318.png,https://d272mprzra2ie.cloudfront.net/318.gif,8,208,61,318
sharpedo,https://d272mprzra2ie.cloudfront.net/319.png,https://d272mprzra2ie.cloudfront.net/319.gif,18,888,161,319
wailmer,https://d272mprzra2ie.cloudfront.net/320.png,https://d272mprzra2ie.cloudfront.net/320.gif,20,1300,80,320
wailord,https://d272mprzra2ie.cloudfront.net/321.png,https://d272mprzra2ie.cloudfront.net/321.gif,145,3980,175,321
numel,https://d272mprzra2ie.cloudfront.net/322.png,https://d272mprzra2ie.cloudfront.net/322.gif,7,240,61,322
camerupt,https://d272mprzra2ie.cloudfront.net/323.png,https://d272mprzra2ie.cloudfront.net/323.gif,19,2200,161,323
torkoal,https://d272mprzra2ie.cloudfront.net/324.png,https://d272mprzra2ie.cloudfront.net/324.gif,5,804,165,324
spoink,https://d272mprzra2ie.cloudfront.net/325.png,https://d272mprzra2ie.cloudfront.net/325.gif,7,306,66,325
grumpig,https://d272mprzra2ie.cloudfront.net/326.png,https://d272mprzra2ie.cloudfront.net/326.gif,9,715,165,326
spinda,https://d272mprzra2ie.cloudfront.net/327.png,https://d272mprzra2ie.cloudfront.net/327.gif,11,50,126,327
trapinch,https://d272mprzra2ie.cloudfront.net/328.png,https://d272mprzra2ie.cloudfront.net/328.gif,7,150,58,328
vibrava,https://d272mprzra2ie.cloudfront.net/329.png,https://d272mprzra2ie.cloudfront.net/329.gif,11,153,119,329
flygon,https://d272mprzra2ie.cloudfront.net/330.png,https://d272mprzra2ie.cloudfront.net/330.gif,20,820,260,330
cacnea,https://d272mprzra2ie.cloudfront.net/331.png,https://d272mprzra2ie.cloudfront.net/331.gif,4,513,67,331
cacturne,https://d272mprzra2ie.cloudfront.net/332.png,https://d272mprzra2ie.cloudfront.net/332.gif,13,774,166,332
swablu,https://d272mprzra2ie.cloudfront.net/333.png,https://d272mprzra2ie.cloudfront.net/333.gif,4,12,62,333
altaria,https://d272mprzra2ie.cloudfront.net/334.png,https://d272mprzra2ie.cloudfront.net/334.gif,11,206,172,334
zangoose,https://d272mprzra2ie.cloudfront.net/335.png,https://d272mprzra2ie.cloudfront.net/335.gif,13,403,160,335
seviper,https://d272mprzra2ie.cloudfront.net/336.png,https://d272mprzra2ie.cloudfront.net/336.gif,27,525,160,336
lunatone,https://d272mprzra2ie.cloudfront.net/337.png,https://d272mprzra2ie.cloudfront.net/337.gif,10,1680,161,337
solrock,https://d272mprzra2ie.cloudfront.net/338.png,https://d272mprzra2ie.cloudfront.net/338.gif,12,1540,161,338
barboach,https://d272mprzra2ie.cloudfront.net/339.png,https://d272mprzra2ie.cloudfront.net/339.gif,4,19,58,339
whiscash,https://d272mprzra2ie.cloudfront.net/340.png,https://d272mprzra2ie.cloudfront.net/340.gif,9,236,164,340
corphish,https://d272mprzra2ie.cloudfront.net/341.png,https://d272mprzra2ie.cloudfront.net/341.gif,6,115,62,341
crawdaunt,https://d272mprzra2ie.cloudfront.net/342.png,https://d272mprzra2ie.cloudfront.net/342.gif,11,328,164,342
baltoy,https://d272mprzra2ie.cloudfront.net/343.png,https://d272mprzra2ie.cloudfront.net/343.gif,5,215,60,343
claydol,https://d272mprzra2ie.cloudfront.net/344.png,https://d272mprzra2ie.cloudfront.net/344.gif,15,1080,175,344
lileep,https://d272mprzra2ie.cloudfront.net/345.png,https://d272mprzra2ie.cloudfront.net/345.gif,10,238,71,345
cradily,https://d272mprzra2ie.cloudfront.net/346.png,https://d272mprzra2ie.cloudfront.net/346.gif,15,604,173,346
anorith,https://d272mprzra2ie.cloudfront.net/347.png,https://d272mprzra2ie.cloudfront.net/347.gif,7,125,71,347
armaldo,https://d272mprzra2ie.cloudfront.net/348.png,https://d272mprzra2ie.cloudfront.net/348.gif,15,682,173,348
feebas,https://d272mprzra2ie.cloudfront.net/349.png,https://d272mprzra2ie.cloudfront.net/349.gif,6,74,40,349
milotic,https://d272mprzra2ie.cloudfront.net/350.png,https://d272mprzra2ie.cloudfront.net/350.gif,62,1620,189,350
castform,https://d272mprzra2ie.cloudfront.net/351.png,https://d272mprzra2ie.cloudfront.net/351.gif,3,8,147,351
kecleon,https://d272mprzra2ie.cloudfront.net/352.png,https://d272mprzra2ie.cloudfront.net/352.gif,10,220,154,352
shuppet,https://d272mprzra2ie.cloudfront.net/353.png,https://d272mprzra2ie.cloudfront.net/353.gif,6,23,59,353
banette,https://d272mprzra2ie.cloudfront.net/354.png,https://d272mprzra2ie.cloudfront.net/354.gif,11,125,159,354
duskull,https://d272mprzra2ie.cloudfront.net/355.png,https://d272mprzra2ie.cloudfront.net/355.gif,8,150,59,355
dusclops,https://d272mprzra2ie.cloudfront.net/356.png,https://d272mprzra2ie.cloudfront.net/356.gif,16,306,159,356
tropius,https://d272mprzra2ie.cloudfront.net/357.png,https://d272mprzra2ie.cloudfront.net/357.gif,20,1000,161,357
chimecho,https://d272mprzra2ie.cloudfront.net/358.png,https://d272mprzra2ie.cloudfront.net/358.gif,6,10,159,358
absol,https://d272mprzra2ie.cloudfront.net/359.png,https://d272mprzra2ie.cloudfront.net/359.gif,12,470,163,359
wynaut,https://d272mprzra2ie.cloudfront.net/360.png,https://d272mprzra2ie.cloudfront.net/360.gif,6,140,52,360
snorunt,https://d272mprzra2ie.cloudfront.net/361.png,https://d272mprzra2ie.cloudfront.net/361.gif,7,168,60,361
glalie,https://d272mprzra2ie.cloudfront.net/362.png,https://d272mprzra2ie.cloudfront.net/362.gif,15,2565,168,362
spheal,https://d272mprzra2ie.cloudfront.net/363.png,https://d272mprzra2ie.cloudfront.net/363.gif,8,395,58,363
sealeo,https://d272mprzra2ie.cloudfront.net/364.png,https://d272mprzra2ie.cloudfront.net/364.gif,11,876,144,364
walrein,https://d272mprzra2ie.cloudfront.net/365.png,https://d272mprzra2ie.cloudfront.net/365.gif,14,1506,265,365
clamperl,https://d272mprzra2ie.cloudfront.net/366.png,https://d272mprzra2ie.cloudfront.net/366.gif,4,525,69,366
huntail,https://d272mprzra2ie.cloudfront.net/367.png,https://d272mprzra2ie.cloudfront.net/367.gif,17,270,170,367
gorebyss,https://d272mprzra2ie.cloudfront.net/368.png,https://d272mprzra2ie.cloudfront.net/368.gif,18,226,170,368
relicanth,https://d272mprzra2ie.cloudfront.net/369.png,https://d272mprzra2ie.cloudfront.net/369.gif,10,234,170,369
luvdisc,https://d272mprzra2ie.cloudfront.net/370.png,https://d272mprzra2ie.cloudfront.net/370.gif,6,87,116,370
bagon,https://d272mprzra2ie.cloudfront.net/371.png,https://d272mprzra2ie.cloudfront.net/371.gif,6,421,60,371
shelgon,https://d272mprzra2ie.cloudfront.net/372.png,https://d272mprzra2ie.cloudfront.net/372.gif,11,1105,147,372
salamence,https://d272mprzra2ie.cloudfront.net/373.png,https://d272mprzra2ie.cloudfront.net/373.gif,15,1026,300,373
beldum,https://d272mprzra2ie.cloudfront.net/374.png,https://d272mprzra2ie.cloudfront.net/374.gif,6,952,60,374
metang,https://d272mprzra2ie.cloudfront.net/375.png,https://d272mprzra2ie.cloudfront.net/375.gif,12,2025,147,375
metagross,https://d272mprzra2ie.cloudfront.net/376.png,https://d272mprzra2ie.cloudfront.net/376.gif,16,5500,300,376
regirock,https://d272mprzra2ie.cloudfront.net/377.png,https://d272mprzra2ie.cloudfront.net/377.gif,17,2300,290,377
regice,https://d272mprzra2ie.cloudfront.net/378.png,https://d272mprzra2ie.cloudfront.net/378.gif,18,1750,290,378
registeel,https://d272mprzra2ie.cloudfront.net/379.png,https://d272mprzra2ie.cloudfront.net/379.gif,19,2050,290,379
latias,https://d272mprzra2ie.cloudfront.net/380.png,https://d272mprzra2ie.cloudfront.net/380.gif,14,400,300,380
latios,https://d272mprzra2ie.cloudfront.net/381.png,https://d272mprzra2ie.cloudfront.net/381.gif,20,600,300,381
kyogre,https://d272mprzra2ie.cloudfront.net/382.png,https://d272mprzra2ie.cloudfront.net/382.gif,45,3520,335,382
groudon,https://d272mprzra2ie.cloudfront.net/383.png,https://d272mprzra2ie.cloudfront.net/383.gif,35,9500,335,383
rayquaza,https://d272mprzra2ie.cloudfront.net/384.png,https://d272mprzra2ie.cloudfront.net/384.gif,70,2065,340,384
jirachi,https://d272mprzra2ie.cloudfront.net/385.png,https://d272mprzra2ie.cloudfront.net/385.gif,3,11,300,385
deoxys-normal,https://d272mprzra2ie.cloudfront.net/386.png,https://d272mprzra2ie.cloudfront.net/386.gif,17,608,270,386
